year,month,consumer_index
1996,1,61.86
1997,1,68.59
1998,1,76.5
1999,1,79.93
2000,1,82.37
2001,1,87.06
2002,1,90.75
2003,1,93.06
2004,1,93.65
2005,1,97.54
2006,1,102.08
2007,1,107.18
2008,1,119.26
2009,1,124.85
2010,1,123.61
2011,1,129.91
2012,1,136.01
2013,1,141.09
2014,1,143.31
2015,1,142.55
2016,1,142.66
2017,1,146.65
1996,2,63.84
1997,2,69.05
1998,2,77.23
1999,2,80.13
2000,2,82.44
2001,2,87.32
2002,2,91.28
2003,2,93.32
2004,2,93.85
2005,2,98.14
2006,2,102.6
2007,2,107.34
2008,2,119.7
2009,2,124.33
2010,2,123.93
2011,2,130.78
2012,2,136.58
2013,2,142.03
2014,2,143.64
2015,2,143.3
2016,2,143.82
2017,2,148.76
1996,3,64.9
1997,3,69.58
1998,3,77.89
1999,3,80.46
2000,3,83.03
2001,3,87.72
2002,3,91.54
2003,3,93.52
2004,3,94.18
2005,3,98.73
2006,3,102.71
2007,3,108.49
2008,3,120.68
2009,3,123.75
2010,3,125.46
2011,3,131.84
2012,3,137.99
2013,3,143.22
2014,3,144.23
2015,3,144.24
2016,3,144.91
2017,3,149.31
1996,4,66.02
1997,4,70.63
1998,4,78.22
1999,4,80.73
2000,4,83.1
2001,4,88.31
2002,4,92.33
2003,4,93.39
2004,4,94.77
2005,4,99.19
2006,4,103.44
2007,4,109.26
2008,4,121.91
2009,4,123.01
2010,4,126.09
2011,4,132.9
2012,4,138.6
2013,4,143.35
2014,4,144.5
2015,4,145.08
2016,4,145.03
2017,4,150.18
1996,5,66.35
1997,5,71.95
1998,5,78.48
1999,5,80.99
2000,5,83.23
2001,5,88.84
2002,5,92.53
2003,5,93.19
2004,5,96.62
2005,5,99.39
2006,5,104
2007,5,110.14
2008,5,122.65
2009,5,123.05
2010,5,126.45
2011,5,133.42
2012,5,138.89
2013,5,143.92
2014,5,144.83
2015,5,145.6
2016,5,145.58
2017,5,150.69
1996,6,66.74
1997,6,72.42
1998,6,78.68
1999,6,80.92
2000,6,83.5
2001,6,89.04
2002,6,92.46
2003,6,92.86
2004,6,96.95
2005,6,100.05
2006,6,104.48
2007,6,110.75
2008,6,123.45
2009,6,122.81
2010,6,126.95
2011,6,133.22
2012,6,139.09
2013,6,144.73
2014,6,145.25
2015,6,145.68
2016,6,146.29
2017,6,150.89
1996,7,66.94
1997,7,72.68
1998,7,79.14
1999,7,80.99
2000,7,84.29
2001,7,89.23
2002,7,92.14
2003,7,92.99
2004,7,96.69
2005,7,100.45
2006,7,104.94
2007,7,111.81
2008,7,124.34
2009,7,123.85
2010,7,127.26
2011,7,133.96
2012,7,139.51
2013,7,145.02
2014,7,145
2015,7,145.2
2016,7,146.3
2017,7,152.05
1996,8,66.28
1997,8,73.01
1998,8,79.01
1999,8,80.86
2000,8,84.35
2001,8,89.3
2002,8,91.74
2003,8,92.99
2004,8,96.62
2005,8,100.71
2006,8,105.7
2007,8,112.19
2008,8,124.66
2009,8,123.74
2010,8,127.22
2011,8,134.33
2012,8,139.96
2013,8,144.94
2014,8,144.68
2015,8,144.91
2016,8,146.51
2017,8,152.68
1996,9,66.55
1997,9,73.34
1998,9,78.88
1999,9,80.86
2000,9,84.68
2001,9,89.5
2002,9,91.87
2003,9,93.26
2004,9,96.82
2005,9,101.57
2006,9,105.45
2007,9,113.37
2008,9,125.62
2009,9,123.52
2010,9,128.21
2011,9,135.08
2012,9,140.56
2013,9,144.21
2014,9,144.52
2015,9,144.06
2016,9,146.57
2017,9,152.34
1996,10,66.94
1997,10,74
1998,10,79.01
1999,10,81.06
2000,10,85.41
2001,10,89.56
2002,10,92.33
2003,10,93.45
2004,10,97.15
2005,10,101.5
2006,10,105.34
2007,10,114.54
2008,10,126.08
2009,10,123.42
2010,10,128.92
2011,10,134.97
2012,10,140.67
2013,10,143.75
2014,10,144.43
2015,10,144.39
2016,10,145.89
2017,10,0
1996,11,67.4
1997,11,74.59
1998,11,78.94
1999,11,81.32
2000,11,85.94
2001,11,89.56
2002,11,92.27
2003,11,93.39
2004,11,97.54
2005,11,101.43
2006,11,106.15
2007,11,115.98
2008,11,125.81
2009,11,123.11
2010,11,129.32
2011,11,135.07
2012,11,140.22
2013,11,143.1
2014,11,143.12
2015,11,143.9
2016,11,145.84
2017,11,0
1996,12,67.8
1997,12,75.19
1998,12,79.08
1999,12,81.98
2000,12,86.07
2001,12,89.69
2002,12,92.14
2003,12,93.26
2004,12,97.74
2005,12,101.3
2006,12,106.45
2007,12,116.82
2008,12,125.61
2009,12,123.26
2010,12,129.94
2011,12,135.26
2012,12,140.18
2013,12,143.05
2014,12,143.13
2015,12,142.89
2016,12,146.25
2017,12,0
